1071	303	32	6	2000	1
1072	32	304	12	1000	1
1073	304	32	12	1000	1
1074	32	305	6	2000	1
1075	305	32	6	2000	1
1076	32	138	6	2000	1
1077	138	32	6	2000	1
1078	32	306	6	2000	1
1079	306	32	6	2000	1
1080	32	238	12	1000	1
1081	238	32	12	1000	1
1082	32	13	12	1000	1
1083	13	32	12	1000	1
1084	32	307	6	2000	1
1085	307	32	6	2000	1
1086	32	240	12	1000	1
1087	240	32	12	1000	1
1088	32	308	12	1000	1
1089	308	32	12	1000	1
1090	32	14	12	1000	1
1091	14	32	12	1000	1
1092	32	309	4	3000	1
1093	309	32	4	3000	1
1094	32	244	12	1000	1
1095	244	32	12	1000	1
1096	32	16	12	1000	1
1097	16	32	12	1000	1
1098	32	310	6	2000	1
1099	310	32	6	2000	1
1100	32	19	12	1000	1
1101	19	32	12	1000	1
1102	32	20	12	1000	1
1103	20	32	12	1000	1
1104	32	198	12	1000	1
1105	198	32	12	1000	1
1106	32	249	12	1000	1
1107	249	32	12	1000	1
1108	32	250	12	1000	1
1109	250	32	12	1000	1
1110	32	183	12	1000	1
1111	183	32	12	1000	1
1112	32	179	12	1000	1
1113	179	32	12	1000	1
1114	32	311	6	2000	1
1115	311	32	6	2000	1
1116	32	312	6	2000	1
1117	312	32	6	2000	1
1118	32	185	12	1000	1
1119	185	32	12	1000	1
1120	32	109	6	2000	1
1121	109	32	6	2000	1
1122	32	313	6	2000	1
1123	313	32	6	2000	1
1124	32	27	12	1000	1
1125	27	32	12	1000	1
1126	32	314	6	2000	1
1127	314	32	6	2000	1
1128	32	256	12	1000	1
1129	256	32	12	1000	1
1130	32	315	12	1000	1
1131	315	32	12	1000	1
1132	32	33	3	4000	1
1133	33	32	3	4000	1
1134	32	34	3	4000	1
1135	34	32	3	4000	1
1136	32	36	12	1000	1
1137	36	32	12	1000	1
1138	32	37	6	2000	1
1139	37	32	6	2000	1
1140	32	316	6	2000	1
1141	316	32	6	2000	1
1142	32	39	6	2000	1
1143	39	32	6	2000	1
1144	32	42	6	2000	1
1145	42	32	6	2000	1
1146	32	44	12	1000	1
1147	44	32	12	1000	1
1148	32	189	3	4000	1
1149	189	32	3	4000	1
1150	32	93	12	1000	1
1151	93	32	12	1000	1
1152	32	45	6	2000	1
1153	45	32	6	2000	1
1154	32	46	12	1000	1
1155	46	32	12	1000	1
1156	32	47	12	1000	1
1157	47	32	12	1000	1
1158	32	191	12	1000	1
1159	191	32	12	1000	1
1160	32	90	4	3000	1
1161	90	32	4	3000	1
1162	32	261	12	1000	1
1163	261	32	12	1000	1
1164	32	317	6	2000	1
1165	317	32	6	2000	1
1166	32	318	6	2000	1
1167	318	32	6	2000	1
1168	32	53	12	1000	1
1169	53	32	12	1000	1
1170	32	319	4	3000	1
1171	319	32	4	3000	1
1172	32	56	12	1000	1
1173	56	32	12	1000	1
1174	32	169	12	1000	1
1175	169	32	12	1000	1
1176	32	57	12	1000	1
1177	57	32	12	1000	1
1178	32	58	12	1000	1
1179	58	32	12	1000	1
1180	32	60	6	2000	1
1181	60	32	6	2000	1
1182	32	61	12	1000	1
1183	61	32	12	1000	1
1184	32	170	4	3000	1
1185	170	32	4	3000	1
1186	32	62	12	1000	1
1187	62	32	12	1000	1
1188	32	77	12	1000	1
1189	77	32	12	1000	1
1190	32	320	12	1000	1
1191	320	32	12	1000	1
1192	32	321	12	1000	1
1193	321	32	12	1000	1
1194	32	64	12	1000	1
1195	64	32	12	1000	1
1196	32	66	12	1000	1
1197	66	32	12	1000	1
1198	147	34	6	2000	1
1199	34	147	6	2000	1
1200	273	43	6	2000	1
1201	43	273	6	2000	1
1202	322	188	12	1000	1
1203	188	322	12	1000	1
1204	322	275	12	1000	1
1205	275	322	12	1000	1
1206	322	323	12	1000	1
1207	323	322	12	1000	1
1208	322	279	12	1000	1
1209	279	322	12	1000	1
1210	205	34	12	1000	1
1211	34	205	12	1000	1
1212	205	324	12	1000	1
1213	324	205	12	1000	1
1214	205	280	12	1000	1
1215	280	205	12	1000	1
1216	255	203	12	1000	1
1217	203	255	12	1000	1
1218	255	58	12	1000	1
1219	58	255	12	1000	1
1220	325	326	6	2000	1
1221	326	325	6	2000	1
1222	325	188	6	2000	1
1223	188	325	6	2000	1
1224	325	327	6	2000	1
1225	327	325	6	2000	1
1226	325	54	6	2000	1
1227	54	325	6	2000	1
1228	325	275	12	1000	1
1229	275	325	12	1000	1
1230	325	279	12	1000	1
1231	279	325	12	1000	1
1232	328	329	12	1000	1
1233	329	328	12	1000	1
1234	149	169	12	1000	1
1235	169	149	12	1000	1
1236	330	47	12	1000	1
1237	47	330	12	1000	1
1238	330	60	12	1000	1
1239	60	330	12	1000	1
1240	331	47	12	1000	1
1241	47	331	12	1000	1
1242	296	47	6	2000	1
1243	47	296	6	2000	1
1244	332	47	12	1000	1
1245	47	332	12	1000	1
1246	333	47	12	1000	1
1247	47	333	12	1000	1
1248	334	47	12	1000	1
1249	47	334	12	1000	1
1250	335	47	12	1000	1
1251	47	335	12	1000	1
1252	335	154	12	1000	1
1253	154	335	12	1000	1
1254	336	47	12	1000	1
1255	47	336	12	1000	1
1256	336	337	12	1000	1
1257	337	336	12	1000	1
1258	338	66	12	1000	1
1259	66	338	12	1000	1
1260	277	66	6	2000	1
1261	66	277	6	2000	1
1262	272	168	12	1000	1
1263	168	272	12	1000	1
1264	272	339	6	2000	1
1265	339	272	6	2000	1
1266	340	47	12	1000	1
1267	47	340	12	1000	1
1268	340	323	12	1000	1
1269	323	340	12	1000	1
1270	47	341	6	2000	1
1271	341	47	6	2000	1
1272	47	27	12	1000	1
1273	27	47	12	1000	1
1274	47	34	12	1000	1
1275	34	47	12	1000	1
1276	47	36	12	1000	1
1277	36	47	12	1000	1
1278	47	37	12	1000	1
1279	37	47	12	1000	1
1280	47	39	12	1000	1
1281	39	47	12	1000	1
1282	47	42	12	1000	1
1283	42	47	12	1000	1
1284	47	45	12	1000	1
1285	45	47	12	1000	1
1286	47	46	12	1000	1
1287	46	47	12	1000	1
1288	47	191	12	1000	1
1289	191	47	12	1000	1
1290	47	203	12	1000	1
1291	203	47	12	1000	1
1292	47	53	12	1000	1
1293	53	47	12	1000	1
1294	47	56	12	1000	1
1295	56	47	12	1000	1
1296	47	57	12	1000	1
1297	57	47	12	1000	1
1298	47	58	12	1000	1
1299	58	47	12	1000	1
1300	342	321	12	1000	1
1301	321	342	12	1000	1
1302	342	64	12	1000	1
1303	64	342	12	1000	1
1304	284	179	12	1000	1
1305	179	284	12	1000	1
1306	329	343	6	2000	1
1307	343	329	6	2000	1
1308	329	344	6	2000	1
1309	344	329	6	2000	1
1310	329	345	6	2000	1
1311	345	329	6	2000	1
1312	329	319	3	4000	1
1313	319	329	3	4000	1
1314	36	233	12	1000	1
1315	233	36	12	1000	1
1316	36	140	6	2000	1
1317	140	36	6	2000	1
1318	36	346	6	2000	1
1319	346	36	6	2000	1
1320	36	13	12	1000	1
1321	13	36	12	1000	1
1322	36	19	12	1000	1
1323	19	36	12	1000	1
1324	36	183	12	1000	1
1325	183	36	12	1000	1
1326	36	347	6	2000	1
1327	347	36	6	2000	1
1328	36	185	12	1000	1
1329	185	36	12	1000	1
1330	36	27	12	1000	1
1331	27	36	12	1000	1
1332	36	33	12	1000	1
1333	33	36	12	1000	1
1334	36	34	12	1000	1
1335	34	36	12	1000	1
1336	36	348	6	2000	1
1337	348	36	6	2000	1
1338	36	37	12	1000	1
1339	37	36	12	1000	1
1340	36	39	12	1000	1
1341	39	36	12	1000	1
1342	36	42	12	1000	1
1343	42	36	12	1000	1
1344	36	44	12	1000	1
1345	44	36	12	1000	1
1346	36	189	12	1000	1
1347	189	36	12	1000	1
1348	36	93	12	1000	1
1349	93	36	12	1000	1
1350	36	45	12	1000	1
1351	45	36	12	1000	1
1352	36	46	12	1000	1
1353	46	36	12	1000	1
1354	36	51	12	1000	1
1355	51	36	12	1000	1
1356	36	53	12	1000	1
1357	53	36	12	1000	1
1358	36	56	12	1000	1
1359	56	36	12	1000	1
1360	36	57	12	1000	1
1361	57	36	12	1000	1
1362	36	58	12	1000	1
1363	58	36	12	1000	1
1364	36	60	12	1000	1
1365	60	36	12	1000	1
1366	36	61	12	1000	1
1367	61	36	12	1000	1
1368	36	77	12	1000	1
1369	77	36	12	1000	1
1370	36	63	12	1000	1
1371	63	36	12	1000	1
1372	36	66	12	1000	1
1373	66	36	12	1000	1
1374	187	349	6	2000	1
1375	349	187	6	2000	1
1376	187	168	12	1000	1
1377	168	187	12	1000	1
1378	139	33	6	2000	1
1379	33	139	6	2000	1
1380	188	248	12	1000	1
1381	248	188	12	1000	1
1382	188	183	12	1000	1
1383	183	188	12	1000	1
1384	188	253	12	1000	1
1385	253	188	12	1000	1
1386	188	350	6	2000	1
1387	350	188	6	2000	1
1388	188	351	12	1000	1
1389	351	188	12	1000	1
1390	188	190	12	1000	1
1391	190	188	12	1000	1
1392	188	352	12	1000	1
1393	352	188	12	1000	1
1394	188	192	12	1000	1
1395	192	188	12	1000	1
1396	188	353	6	2000	1
1397	353	188	6	2000	1
1398	188	354	12	1000	1
1399	354	188	12	1000	1
1400	188	355	12	1000	1
1401	355	188	12	1000	1
1402	188	193	12	1000	1
1403	193	188	12	1000	1
1404	188	56	12	1000	1
1405	56	188	12	1000	1
1406	188	221	12	1000	1
1407	221	188	12	1000	1
1408	188	59	12	1000	1
1409	59	188	12	1000	1
1410	188	290	6	2000	1
1411	290	188	6	2000	1
1412	240	356	6	2000	1
1413	356	240	6	2000	1
1414	357	131	12	1000	1
1415	131	357	12	1000	1
1416	357	62	12	1000	1
1417	62	357	12	1000	1
1418	90	358	6	2000	1
1419	358	90	6	2000	1
1420	90	359	6	2000	1
1421	359	90	6	2000	1
1422	90	360	12	1000	1
1423	360	90	12	1000	1
1424	56	183	12	1000	1
1425	183	56	12	1000	1
1426	56	34	12	1000	1
1427	34	56	12	1000	1
1428	56	37	12	1000	1
1429	37	56	12	1000	1
1430	56	44	12	1000	1
1431	44	56	12	1000	1
1432	56	93	12	1000	1
1433	93	56	12	1000	1
1434	56	319	12	1000	1
1435	319	56	12	1000	1
1436	56	58	12	1000	1
1437	58	56	12	1000	1
1438	54	34	6	2000	1
1439	34	54	6	2000	1
1440	54	39	12	1000	1
1441	39	54	12	1000	1
1442	54	42	12	1000	1
1443	42	54	12	1000	1
1444	54	354	12	1000	1
1445	354	54	12	1000	1
1446	54	292	6	2000	1
1447	292	54	6	2000	1
1448	275	183	12	1000	1
1449	183	275	12	1000	1
1450	275	361	12	1000	1
1451	361	275	12	1000	1
1452	275	43	12	1000	1
1453	43	275	12	1000	1
1454	275	362	12	1000	1
1455	362	275	12	1000	1
1456	275	352	12	1000	1
1457	352	275	12	1000	1
1458	275	204	12	1000	1
1459	204	275	12	1000	1
1460	275	363	12	1000	1
1461	363	275	12	1000	1
1462	275	55	12	1000	1
1463	55	275	12	1000	1
1464	275	279	12	1000	1
1465	279	275	12	1000	1
1466	275	221	12	1000	1
1467	221	275	12	1000	1
1468	275	364	12	1000	1
1469	364	275	12	1000	1
1470	87	141	12	1000	1
1471	141	87	12	1000	1
1472	87	142	12	1000	1
1473	142	87	12	1000	1
1474	87	365	6	2000	1
1475	365	87	6	2000	1
1476	87	366	6	2000	1
1477	366	87	6	2000	1
1478	87	189	12	1000	1
1479	189	87	12	1000	1
1480	87	46	12	1000	1
1481	46	87	12	1000	1
1482	290	367	6	2000	1
1483	367	290	6	2000	1
1484	290	368	12	1000	1
1485	368	290	12	1000	1
1486	181	369	6	2000	1
1487	369	181	6	2000	1
1488	370	320	12	1000	1
1489	320	370	12	1000	1
1490	371	372	12	1000	1
1491	372	371	12	1000	1
1492	198	373	6	2000	1
1493	373	198	6	2000	1
1494	374	375	12	1000	1
1495	375	374	12	1000	1
1496	374	152	12	1000	1
1497	152	374	12	1000	1
1498	374	153	12	1000	1
1499	153	374	12	1000	1
1500	374	60	6	2000	1
1501	60	374	6	2000	1
1502	163	376	12	1000	1
1503	376	163	12	1000	1
1504	93	13	12	1000	1
1505	13	93	12	1000	1
1506	93	377	6	2000	1
1507	377	93	6	2000	1
1508	93	19	12	1000	1
1509	19	93	12	1000	1
1510	93	22	12	1000	1
1511	22	93	12	1000	1
1512	93	378	6	2000	1
1513	378	93	6	2000	1
1514	93	183	12	1000	1
1515	183	93	12	1000	1
1516	93	185	12	1000	1
1517	185	93	12	1000	1
1518	93	379	12	1000	1
1519	379	93	12	1000	1
1520	93	27	12	1000	1
1521	27	93	12	1000	1
1522	93	34	6	2000	1
1523	34	93	6	2000	1
1524	93	37	12	1000	1
1525	37	93	12	1000	1
1526	93	39	12	1000	1
1527	39	93	12	1000	1
1528	93	111	6	2000	1
1529	111	93	6	2000	1
1530	93	43	12	1000	1
1531	43	93	12	1000	1
1532	93	44	12	1000	1
1533	44	93	12	1000	1
1534	93	189	12	1000	1
1535	189	93	12	1000	1
1536	93	45	12	1000	1
1537	45	93	12	1000	1
1538	93	46	12	1000	1
1539	46	93	12	1000	1
1540	93	57	12	1000	1
1541	57	93	12	1000	1
1542	93	61	12	1000	1
1543	61	93	12	1000	1
1544	37	380	6	2000	1
1545	380	37	6	2000	1
1546	37	236	12	1000	1
1547	236	37	12	1000	1
1548	37	381	12	1000	1
1549	381	37	12	1000	1
1550	37	382	12	1000	1
1551	382	37	12	1000	1
1552	37	383	6	2000	1
1553	383	37	6	2000	1
1554	37	384	6	2000	1
1555	384	37	6	2000	1
1556	37	33	12	1000	1
1557	33	37	12	1000	1
1558	37	34	12	1000	1
1559	34	37	12	1000	1
1560	37	385	12	1000	1
1561	385	37	12	1000	1
1562	37	39	12	1000	1
1563	39	37	12	1000	1
1564	386	312	12	1000	1
1565	312	386	12	1000	1
1566	386	201	12	1000	1
1567	201	386	12	1000	1
1568	386	387	12	1000	1
1569	387	386	12	1000	1
1570	377	246	12	1000	1
1571	246	377	12	1000	1
1572	315	33	12	1000	1
1573	33	315	12	1000	1
1574	388	389	6	2000	1
1575	389	388	6	2000	1
1576	388	313	12	1000	1
1577	313	388	12	1000	1
1578	388	274	12	1000	1
1579	274	388	12	1000	1
1580	168	280	12	1000	1
1581	280	168	12	1000	1
1582	168	64	12	1000	1
1583	64	168	12	1000	1
1584	30	119	12	1000	1
1585	119	30	12	1000	1
1586	53	379	12	1000	1
1587	379	53	12	1000	1
1588	53	33	12	1000	1
1589	33	53	12	1000	1
1590	53	34	12	1000	1
1591	34	53	12	1000	1
1592	53	39	12	1000	1
1593	39	53	12	1000	1
1594	53	390	6	2000	1
1595	390	53	6	2000	1
1596	53	318	12	1000	1
1597	318	53	12	1000	1
1598	53	221	6	2000	1
1599	221	53	6	2000	1
1600	221	192	12	1000	1
1601	192	221	12	1000	1
1602	221	279	12	1000	1
1603	279	221	12	1000	1
1604	221	209	12	1000	1
1605	209	221	12	1000	1
1606	221	391	6	2000	1
1607	391	221	6	2000	1
1608	249	392	12	1000	1
1609	392	249	12	1000	1
1610	393	394	12	1000	1
1611	394	393	12	1000	1
1612	393	33	4	3000	1
1613	33	393	4	3000	1
1614	393	286	6	2000	1
1615	286	393	6	2000	1
1616	393	395	12	1000	1
1617	395	393	12	1000	1
1618	189	34	2.4	5000	1
1619	34	189	2.4	5000	1
1620	189	39	6	2000	1
1621	39	189	6	2000	1
1622	339	396	6	2000	1
1623	396	339	6	2000	1
1624	55	34	12	1000	1
1625	34	55	12	1000	1
1626	55	193	12	1000	1
1627	193	55	12	1000	1
1628	55	397	6	2000	1
1629	397	55	6	2000	1
1630	55	279	12	1000	1
1631	279	55	12	1000	1
1632	39	13	12	1000	1
1633	13	39	12	1000	1
1634	39	398	6	2000	1
1635	398	39	6	2000	1
1636	39	17	12	1000	1
1637	17	39	12	1000	1
1638	39	19	12	1000	1
1639	19	39	12	1000	1
1640	39	22	12	1000	1
1641	22	39	12	1000	1
1642	39	199	12	1000	1
1643	199	39	12	1000	1
1644	39	250	12	1000	1
1645	250	39	12	1000	1
1646	39	183	12	1000	1
1647	183	39	12	1000	1
1648	39	185	12	1000	1
1649	185	39	12	1000	1
1650	39	27	12	1000	1
1651	27	39	12	1000	1
1652	39	399	6	2000	1
1653	399	39	6	2000	1
1654	39	400	12	1000	1
1655	400	39	12	1000	1
1656	39	33	6	2000	1
1657	33	39	6	2000	1
1658	39	34	6	2000	1
1659	34	39	6	2000	1
1660	39	106	12	1000	1
1661	106	39	12	1000	1
1662	39	42	12	1000	1
1663	42	39	12	1000	1
1664	39	43	12	1000	1
1665	43	39	12	1000	1
1666	39	44	12	1000	1
1667	44	39	12	1000	1
1668	39	45	12	1000	1
1669	45	39	12	1000	1
1670	39	46	12	1000	1
1671	46	39	12	1000	1
1672	39	202	12	1000	1
1673	202	39	12	1000	1
1674	39	191	12	1000	1
1675	191	39	12	1000	1
1676	39	203	12	1000	1
1677	203	39	12	1000	1
1678	39	401	4	3000	1
1679	401	39	4	3000	1
1680	39	402	6	2000	1
1681	402	39	6	2000	1
1682	39	262	12	1000	1
1683	262	39	12	1000	1
1684	39	51	12	1000	1
1685	51	39	12	1000	1
1686	39	204	6	2000	1
1687	204	39	6	2000	1
1688	39	57	12	1000	1
1689	57	39	12	1000	1
1690	39	372	12	1000	1
1691	372	39	12	1000	1
1692	39	58	12	1000	1
1693	58	39	12	1000	1
1694	39	61	12	1000	1
1695	61	39	12	1000	1
1696	39	403	6	2000	1
1697	403	39	6	2000	1
1698	39	64	12	1000	1
1699	64	39	12	1000	1
1700	39	66	12	1000	1
1701	66	39	12	1000	1
1702	199	404	6	2000	1
1703	404	199	6	2000	1
1704	199	319	12	1000	1
1705	319	199	12	1000	1
1706	199	279	12	1000	1
1707	279	199	12	1000	1
1708	398	57	12	1000	1
1709	57	398	12	1000	1
1710	152	375	12	1000	1
1711	375	152	12	1000	1
1712	350	45	6	2000	1
1713	45	350	6	2000	1
1714	350	319	12	1000	1
1715	319	350	12	1000	1
1716	405	183	12	1000	1
1717	183	405	12	1000	1
1718	43	406	6	2000	1
1719	406	43	6	2000	1
1720	43	407	6	2000	1
1721	407	43	6	2000	1
1722	43	408	12	1000	1
1723	408	43	12	1000	1
1724	43	409	6	2000	1
1725	409	43	6	2000	1
1726	43	410	6	2000	1
1727	410	43	6	2000	1
1728	43	254	12	1000	1
1729	254	43	12	1000	1
1730	43	33	6	2000	1
1731	33	43	6	2000	1
1732	43	34	4	3000	1
1733	34	43	4	3000	1
1734	43	351	6	2000	1
1735	351	43	6	2000	1
1736	43	192	12	1000	1
1737	192	43	12	1000	1
1738	43	279	12	1000	1
1739	279	43	12	1000	1
1740	190	406	12	1000	1
1741	406	190	12	1000	1
1742	190	408	12	1000	1
1743	408	190	12	1000	1
1744	190	411	12	1000	1
1745	411	190	12	1000	1
1746	190	270	12	1000	1
1747	270	190	12	1000	1
1748	190	412	6	2000	1
1749	412	190	6	2000	1
1750	190	33	4	3000	1
1751	33	190	4	3000	1
1752	190	413	12	1000	1
1753	413	190	12	1000	1
1754	190	414	6	2000	1
1755	414	190	6	2000	1
1756	190	192	12	1000	1
1757	192	190	12	1000	1
1758	190	415	12	1000	1
1759	415	190	12	1000	1
1760	190	354	12	1000	1
1761	354	190	12	1000	1
1762	190	204	12	1000	1
1763	204	190	12	1000	1
1764	190	363	4	3000	1
1765	363	190	4	3000	1
1766	190	355	12	1000	1
1767	355	190	12	1000	1
1768	190	397	6	2000	1
1769	397	190	6	2000	1
1770	190	416	6	2000	1
1771	416	190	6	2000	1
1772	190	323	12	1000	1
1773	323	190	12	1000	1
1774	190	279	12	1000	1
1775	279	190	12	1000	1
1776	190	417	12	1000	1
1777	417	190	12	1000	1
1778	414	354	12	1000	1
1779	354	414	12	1000	1
1780	354	418	6	2000	1
1781	418	354	6	2000	1
1782	415	419	12	1000	1
1783	419	415	12	1000	1
1784	415	420	12	1000	1
1785	420	415	12	1000	1
1786	183	33	12	1000	1
1787	33	183	12	1000	1
1788	183	279	12	1000	1
1789	279	183	12	1000	1
1790	192	248	12	1000	1
1791	248	192	12	1000	1
1792	192	421	12	1000	1
1793	421	192	12	1000	1
1794	192	422	12	1000	1
1795	422	192	12	1000	1
1796	192	352	12	1000	1
1797	352	192	12	1000	1
1798	192	291	12	1000	1
1799	291	192	12	1000	1
1800	192	323	12	1000	1
1801	323	192	12	1000	1
1802	192	423	12	1000	1
1803	423	192	12	1000	1
1804	349	424	6	2000	1
1805	424	349	6	2000	1
1806	362	402	6	2000	1
1807	402	362	6	2000	1
1808	362	279	6	2000	1
1809	279	362	6	2000	1
1810	362	425	12	1000	1
1811	425	362	12	1000	1
1812	416	426	12	1000	1
1813	426	416	12	1000	1
1814	416	427	6	2000	1
1815	427	416	6	2000	1
1816	416	428	12	1000	1
1817	428	416	12	1000	1
1818	82	62	12	1000	1
1819	62	82	12	1000	1
1820	24	429	12	1000	1
1821	429	24	12	1000	1
1822	154	317	12	1000	1
1823	317	154	12	1000	1
1824	430	252	12	1000	1
1825	252	430	12	1000	1
1826	430	34	12	1000	1
1827	34	430	12	1000	1
1828	430	257	12	1000	1
1829	257	430	12	1000	1
1830	15	431	6	2000	1
1831	431	15	6	2000	1
1832	191	22	12	1000	1
1833	22	191	12	1000	1
1834	191	429	12	1000	1
1835	429	191	12	1000	1
1836	191	254	12	1000	1
1837	254	191	12	1000	1
1838	191	34	12	1000	1
1839	34	191	12	1000	1
1840	191	202	12	1000	1
1841	202	191	12	1000	1
1842	268	394	12	1000	1
1843	394	268	12	1000	1
1844	268	376	6	2000	1
1845	376	268	6	2000	1
1846	268	395	12	1000	1
1847	395	268	12	1000	1
1848	19	432	6	2000	1
1849	432	19	6	2000	1
1850	19	33	12	1000	1
1851	33	19	12	1000	1
1852	433	14	12	1000	1
1853	14	433	12	1000	1
1854	34	297	12	1000	1
1855	297	34	12	1000	1
1856	34	434	6	2000	1
1857	434	34	6	2000	1
1858	34	435	6	2000	1
1859	435	34	6	2000	1
1860	34	436	6	2000	1
1861	436	34	6	2000	1
1862	34	437	6	2000	1
1863	437	34	6	2000	1
1864	34	438	6	2000	1
1865	438	34	6	2000	1
1866	34	439	6	2000	1
1867	439	34	6	2000	1
1868	34	228	12	1000	1
1869	228	34	12	1000	1
1870	34	440	12	1000	1
1871	440	34	12	1000	1
1872	34	441	6	2000	1
1873	441	34	6	2000	1
1874	34	304	12	1000	1
1875	304	34	12	1000	1
1876	34	442	6	2000	1
1877	442	34	6	2000	1
1878	34	443	6	2000	1
1879	443	34	6	2000	1
1880	34	9	6	2000	1
1881	9	34	6	2000	1
1882	34	444	6	2000	1
1883	444	34	6	2000	1
1884	34	237	6	2000	1
1885	237	34	6	2000	1
1886	34	239	12	1000	1
1887	239	34	12	1000	1
1888	34	445	6	2000	1
1889	445	34	6	2000	1
1890	34	13	12	1000	1
1891	13	34	12	1000	1
1892	34	308	12	1000	1
1893	308	34	12	1000	1
1894	34	14	12	1000	1
1895	14	34	12	1000	1
1896	34	17	12	1000	1
1897	17	34	12	1000	1
1898	34	20	12	1000	1
1899	20	34	12	1000	1
1900	34	22	12	1000	1
1901	22	34	12	1000	1
1902	34	248	12	1000	1
1903	248	34	12	1000	1
1904	34	127	6	2000	1
1905	127	34	6	2000	1
1906	34	311	12	1000	1
1907	311	34	12	1000	1
1908	34	446	12	1000	1
1909	446	34	12	1000	1
1910	34	447	6	2000	1
1911	447	34	6	2000	1
1912	34	382	6	2000	1
1913	382	34	6	2000	1
1914	34	448	6	2000	1
1915	448	34	6	2000	1
1916	34	185	12	1000	1
1917	185	34	12	1000	1
1918	34	114	4	3000	1
1919	114	34	4	3000	1
1920	34	27	12	1000	1
1921	27	34	12	1000	1
1922	34	426	2.4	5000	1
1923	426	34	2.4	5000	1
1924	34	384	4	3000	1
1925	384	34	4	3000	1
1926	34	400	4	3000	1
1927	400	34	4	3000	1
1928	34	449	6	2000	1
1929	449	34	6	2000	1
1930	34	33	4	3000	1
1931	33	34	4	3000	1
1932	34	450	6	2000	1
1933	450	34	6	2000	1
1934	34	451	6	2000	1
1935	451	34	6	2000	1
1936	34	42	6	2000	1
1937	42	34	6	2000	1
1938	34	46	12	1000	1
1939	46	34	12	1000	1
1940	34	452	4	3000	1
1941	452	34	4	3000	1
1942	34	360	6	2000	1
1943	360	34	6	2000	1
1944	34	261	12	1000	1
1945	261	34	12	1000	1
1946	34	262	12	1000	1
1947	262	34	12	1000	1
1948	34	264	12	1000	1
1949	264	34	12	1000	1
1950	34	317	6	2000	1
1951	317	34	6	2000	1
1952	34	193	6	2000	1
1953	193	34	6	2000	1
1954	34	57	12	1000	1
1955	57	34	12	1000	1
1956	34	58	12	1000	1
1957	58	34	12	1000	1
1958	34	61	12	1000	1
1959	61	34	12	1000	1
1960	34	453	6	2000	1
1961	453	34	6	2000	1
1962	34	454	4	3000	1
1963	454	34	4	3000	1
1964	34	64	12	1000	1
1965	64	34	12	1000	1
1966	399	262	12	1000	1
1967	262	399	12	1000	1
1968	455	263	12	1000	1
1969	263	455	12	1000	1
1970	307	456	12	1000	1
1971	456	307	12	1000	1
1972	307	282	12	1000	1
1973	282	307	12	1000	1
1974	457	60	12	1000	1
1975	60	457	12	1000	1
1976	158	453	12	1000	1
1977	453	158	12	1000	1
1978	262	151	6	2000	1
1979	151	262	6	2000	1
1980	458	244	12	1000	1
1981	244	458	12	1000	1
1982	110	403	12	1000	1
1983	403	110	12	1000	1
1984	197	18	12	1000	1
1985	18	197	12	1000	1
1986	197	60	12	1000	1
1987	60	197	12	1000	1
1988	459	62	12	1000	1
1989	62	459	12	1000	1
1990	61	33	12	1000	1
1991	33	61	12	1000	1
1992	61	60	12	1000	1
1993	60	61	12	1000	1
1994	61	364	3	4000	1
1995	364	61	3	4000	1
1996	22	33	12	1000	1
1997	33	22	12	1000	1
1998	185	460	6	2000	1
1999	460	185	6	2000	1
2000	185	293	6	2000	1
2001	293	185	6	2000	1
2002	185	33	12	1000	1
2003	33	185	12	1000	1
2004	46	33	12	1000	1
2005	33	46	12	1000	1
2006	461	77	12	1000	1
2007	77	461	12	1000	1
2008	45	422	12	1000	1
2009	422	45	12	1000	1
2010	45	462	6	2000	1
2011	462	45	6	2000	1
2012	45	463	4	3000	1
2013	463	45	4	3000	1
2014	45	464	6	2000	1
2015	464	45	6	2000	1
2016	45	279	6	2000	1
2017	279	45	6	2000	1
2018	321	267	12	1000	1
2019	267	321	12	1000	1
2020	321	454	12	1000	1
2021	454	321	12	1000	1
2022	320	267	12	1000	1
2023	267	320	12	1000	1
2024	297	33	12	1000	1
2025	33	297	12	1000	1
2026	465	77	12	1000	1
2027	77	465	12	1000	1
2028	42	466	6	2000	1
2029	466	42	6	2000	1
2030	42	17	12	1000	1
2031	17	42	12	1000	1
2032	42	467	12	1000	1
2033	467	42	12	1000	1
2034	42	413	6	2000	1
2035	413	42	6	2000	1
2036	42	420	12	1000	1
2037	420	42	12	1000	1
2038	42	368	6	2000	1
2039	368	42	6	2000	1
2040	74	131	12	1000	1
2041	131	74	12	1000	1
2042	27	33	12	1000	1
2043	33	27	12	1000	1
2044	27	468	4	3000	1
2045	468	27	4	3000	1
2046	231	33	12	1000	1
2047	33	231	12	1000	1
2048	108	403	12	1000	1
2049	403	108	12	1000	1
2050	378	250	12	1000	1
2051	250	378	12	1000	1
2052	469	260	12	1000	1
2053	260	469	12	1000	1
2054	14	33	12	1000	1
2055	33	14	12	1000	1
2056	470	471	6	2000	1
2057	471	470	6	2000	1
2058	470	426	12	1000	1
2059	426	470	12	1000	1
2060	470	259	12	1000	1
2061	259	470	12	1000	1
2062	372	429	12	1000	1
2063	429	372	12	1000	1
2064	372	472	6	2000	1
2065	472	372	6	2000	1
2066	372	57	12	1000	1
2067	57	372	12	1000	1
2068	77	33	12	1000	1
2069	33	77	12	1000	1
